"date","province","ine_code","ccaa","new_cases","PCR","TestAc","activos","hospitalized","intensive_care","deceased","cases_accumulated","cases_accumulated_PCR","recovered","num_casos","num_casos_prueba_pcr","num_casos_prueba_test_ac","num_casos_prueba_otras","num_casos_prueba_desconocida","poblacion","cases_per_cienmil","intensive_care_per_1000000","deceassed_per_100000","hospitalized_per_100000","cases_14days","cases_7days","cases_PCR_14days","cases_PCR_7days","daily_cases","daily_cases_avg7","daily_cases_PCR","daily_cases_PCR_avg7","daily_deaths","daily_deaths_inc","daily_deaths_avg3","daily_deaths_avg7","deaths_last_week","source_name","source","comments"
2020-04-19,"Bizkaia",48,"País Vasco",35,NA,NA,NA,524,90,551,7045,NA,NA,35,33,0,0,2,1152651,611.2,7.81,47.8,45.46,2328,960,NA,NA,35,158.9,NA,NA,13,2.4,17,17.1,120,"Osakidetza;Open Data Euskadi;Open Data Euskadi;ISCIII RENAVE","https://twitter.com/osakidetzaEJGV/status/1252193927425335296;https://www.euskadi.eus/contenidos/informacion/boletin_coronavirus/es_def/adjuntos/19_abril_Boletin.pdf;https://opendata.euskadi.eus/contenidos/ds_informes_estudios/covid_19_2020/opendata/datos-asistenciales.xlsx;https://opendata.euskadi.eus/contenidos/ds_informes_estudios/covid_19_2020/opendata/datos-asistenciales.xlsx;https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",""
2020-04-19,"Burgos",9,"Castilla y León",27,NA,NA,NA,152,40,165,1549,NA,635,30,30,0,0,0,356958,433.94,11.21,46.22,42.58,546,317,NA,NA,27,48.9,NA,NA,5,3.1,4.3,3.6,25,"ISCIII RENAVE","https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",NA
2020-04-19,"Cáceres",10,"Extremadura",38,NA,NA,1483,194,22,315,2220,1825,422,40,10,30,0,0,394151,563.24,5.58,79.92,49.22,841,423,NA,NA,38,63.4,7,NA,2,0.6,3.7,7.4,52,"ISCIII RENAVE","https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",NA
2020-04-19,"Cádiz",11,"Andalucía",7,NA,NA,NA,NA,NA,75,1146,NA,283,7,3,4,0,0,1240155,92.41,NA,6.05,NA,265,145,NA,NA,7,22.3,NA,NA,0,0,1.3,2.1,15,"ISCIII RENAVE","https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",NA
2020-04-19,"Cantabria",39,"Cantabria",NA,33,110,NA,207,78,164,2092,1986,471,15,15,0,0,0,581078,360.02,13.42,28.22,35.62,572,248,467,184,40,37.3,33,28.1,4,2.5,4.7,5,35,"Instituto de Salud Carlos III;Servicio Cántabro de Salud;ISCIII RENAVE","https://cnecovid.isciii.es/covid19/resources/agregados.csv;https://serviweb.scsalud.es:10443/ficheros/COVID19_historico.csv;https://www.scsalud.es/coronavirus;https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",""
2020-04-19,"Castellón/Castelló",12,"Comunitat Valenciana",10,NA,NA,708,140,30,144,1323,NA,471,5,2,3,0,0,579962,228.12,5.17,24.83,24.14,454,207,NA,NA,10,33.4,NA,NA,5,3.6,5.3,5.9,41,"ISCIII RENAVE","https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",NA
2020-04-19,"Ceuta",51,"Ceuta",NA,NA,14,NA,9,4,4,114,100,NA,0,0,0,0,0,84777,134.47,4.72,4.72,10.62,31,18,17,4,2,2.7,0,0.7,0,0,0,0,0,"Instituto de Salud Carlos III;ISCIII RENAVE","https://cnecovid.isciii.es/covid19/resources/agregados.csv;https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",""
2020-04-19,"Ciudad Real",13,"Castilla - La Mancha",88,NA,NA,NA,493,NA,770,6300,NA,NA,20,11,1,0,8,495761,1270.77,NA,155.32,99.44,2175,858,NA,NA,88,147.6,NA,NA,27,3.6,32,33.9,237,"ISCIII RENAVE","https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",NA
2020-04-19,"Córdoba",14,"Andalucía",10,NA,NA,NA,NA,NA,79,1281,NA,368,7,3,4,0,0,782979,163.61,NA,10.09,NA,226,91,NA,NA,10,16,NA,NA,5,6.8,3,3.3,23,"ISCIII RENAVE","https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",NA
2020-04-19,"Coruña, A",15,"Galicia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,19,5,0,0,1119596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ISCIII RENAVE","https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",NA
2020-04-19,"Cuenca",16,"Castilla - La Mancha",33,NA,NA,NA,88,NA,154,1285,NA,NA,8,2,0,0,6,196329,654.51,NA,78.44,44.82,715,365,NA,NA,33,57.3,NA,NA,2,1.3,2.3,3,21,"ISCIII RENAVE","https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",NA
2020-04-19,"Gipuzkoa",20,"País Vasco",14,NA,NA,NA,170,26,212,2342,NA,NA,7,6,0,0,1,723576,323.67,3.59,29.3,23.49,782,256,NA,NA,14,41.6,NA,NA,3,1.4,8,11.1,78,"Osakidetza;Open Data Euskadi;Open Data Euskadi;ISCIII RENAVE","https://twitter.com/osakidetzaEJGV/status/1252193927425335296;https://www.euskadi.eus/contenidos/informacion/boletin_coronavirus/es_def/adjuntos/19_abril_Boletin.pdf;https://opendata.euskadi.eus/contenidos/ds_informes_estudios/covid_19_2020/opendata/datos-asistenciales.xlsx;https://opendata.euskadi.eus/contenidos/ds_informes_estudios/covid_19_2020/opendata/datos-asistenciales.xlsx;https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",""
2020-04-19,"Girona",17,"Cataluña",NA,24,4,NA,457,72,457,3125,3003,1179,28,24,0,0,4,771044,405.29,9.34,59.27,59.27,945,515,823,410,28,79.3,24,63.4,5,1.1,14,12.4,87,"Transparencia Catalunya;Generalitat de Catalunya;Transparencia Catalunya;ISCIII RENAVE","https://analisi.transparenciacatalunya.cat/Salut/Registre-de-test-de-COVID-19-realitzats-a-Cataluny/jj6z-iyrp/data;https://code.montera34.com:4443/numeroteca/covid19/-/blob/master/data/output/spain/catalunya-cases-evolution-by-province.csv;https://app.powerbi.com/view?r=eyJrIjoiZTkyNTcwNjgtNTQ4Yi00ZTg0LTk1OTctNzM3ZGEzNWE4OTIxIiwidCI6IjNiOTQyN2RjLWQzMGUtNDNiYy04YzA2LWZmNzI1MzY3NmZlYyIsImMiOjh9;https://analisi.transparenciacatalunya.cat/Salut/Dades-di-ries-de-COVID-19-per-rees-de-gesti-assist/dmzh-fz47;https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",NA
2020-04-19,"Granada",18,"Andalucía",55,NA,NA,NA,NA,NA,205,2078,NA,704,19,5,14,0,0,914678,227.18,NA,22.41,NA,528,214,NA,NA,55,35.1,NA,NA,9,4.6,4.7,5,35,"ISCIII RENAVE","https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",NA
2020-04-19,"Guadalajara",19,"Castilla - La Mancha",55,NA,NA,NA,134,NA,184,1400,NA,NA,5,1,0,0,4,257762,543.14,NA,71.38,51.99,527,266,NA,NA,55,46.1,NA,NA,4,2.2,5.3,5.1,36,"ISCIII RENAVE","https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",NA
2020-04-19,"Huelva",21,"Andalucía",12,NA,NA,NA,NA,NA,34,389,NA,120,2,2,0,0,0,521870,74.54,NA,6.52,NA,97,52,NA,NA,12,8.3,NA,NA,0,0,1.7,1,7,"ISCIII RENAVE","https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",NA
2020-04-19,"Huesca",22,"Aragón",NA,NA,NA,370,72,23,80,585,NA,135,10,2,0,0,8,220461,265.35,10.43,36.29,32.66,168,80,NA,NA,8,11.9,NA,NA,2,2.6,1.3,1.9,13,"aragon.es;ISCIII RENAVE","https://www.aragon.es/documents/20127/38742837/casos_coronavirus_hospitales.xlsx;https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",NA
2020-04-19,"Jaén",23,"Andalucía",12,NA,NA,NA,NA,NA,140,1309,NA,254,4,4,0,0,0,633564,206.61,NA,22.1,NA,336,132,NA,NA,12,20,NA,NA,3,2.2,3.7,4.7,33,"ISCIII RENAVE","https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",NA
2020-04-19,"León",24,"Castilla y León",94,NA,NA,NA,171,40,297,2379,NA,1060,48,23,25,0,0,460001,517.17,8.7,64.57,37.17,1064,700,NA,NA,94,114.9,NA,NA,7,2.4,4.7,7.4,52,"ISCIII RENAVE","https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",NA
2020-04-19,"Lleida",25,"Cataluña",12,10,2,NA,NA,NA,162,1712,1686,276,9,9,0,0,0,434930,393.63,NA,37.25,NA,551,214,525,198,12,36.6,10,34.3,5,3.2,4.7,3.9,27,"Transparencia Catalunya;Generalitat de Catalunya;Transparencia Catalunya;ISCIII RENAVE","https://analisi.transparenciacatalunya.cat/Salut/Registre-de-test-de-COVID-19-realitzats-a-Cataluny/jj6z-iyrp/data;https://code.montera34.com:4443/numeroteca/covid19/-/blob/master/data/output/spain/catalunya-cases-evolution-by-province.csv;https://app.powerbi.com/view?r=eyJrIjoiZTkyNTcwNjgtNTQ4Yi00ZTg0LTk1OTctNzM3ZGEzNWE4OTIxIiwidCI6IjNiOTQyN2RjLWQzMGUtNDNiYy04YzA2LWZmNzI1MzY3NmZlYyIsImMiOjh9;https://analisi.transparenciacatalunya.cat/Salut/Dades-di-ries-de-COVID-19-per-rees-de-gesti-assist/dmzh-fz47;https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",NA
2020-04-19,"Lugo",27,"Galicia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,0,0,329587,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ISCIII RENAVE","https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",NA
2020-04-19,"Madrid",28,"Madrid, Comunidad de",NA,NA,2663,NA,8291,1123,7351,61336,60806,NA,265,264,0,0,1,6663394,920.49,16.85,110.32,124.43,13573,7049,11726,4780,395,1150.1,224,841.3,112,1.5,114.7,132.6,928,"Instituto de Salud Carlos III;Consejería de Salud de la Comunidad de Madrid;Instituto de Salud Carlos III via @alfonsotwr;Comunidad de Madrid;ISCIII RENAVE","https://cnecovid.isciii.es/covid19/resources/agregados.csv;https://github.com/alfonsotwr/snippets/blob/master/covidia-cam/madrid-historico.csv;https://github.com/alfonsotwr/snippets/blob/master/covidia-cam/madrid-pcr.csv;https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",""
2020-04-19,"Málaga",29,"Andalucía",15,NA,NA,NA,NA,NA,223,2546,NA,873,13,4,9,0,0,1661785,153.21,NA,13.42,NA,614,306,NA,NA,15,47,NA,NA,0,0,3,5.7,40,"ISCIII RENAVE","https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",NA
2020-04-19,"Melilla",52,"Melilla",NA,NA,5,NA,44,3,2,109,104,NA,0,0,0,0,0,86487,126.03,3.47,2.31,50.87,17,8,12,3,2,1.1,0,0.4,0,0,0,0,0,"Instituto de Salud Carlos III;ISCIII RENAVE","https://cnecovid.isciii.es/covid19/resources/agregados.csv;https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",""
2020-04-19,"Murcia",30,"Murcia, Región de",NA,NA,219,NA,612,103,117,1659,1440,NA,4,3,1,0,0,1493898,111.05,6.89,7.83,40.97,396,180,181,47,6,29.6,2,7.6,1,0.9,1.7,2.3,16,"Instituto de Salud Carlos III;ISCIII RENAVE","https://cnecovid.isciii.es/covid19/resources/agregados.csv;https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",""
2020-04-19,"Navarra",31,"Navarra, Comunidad Foral de",NA,NA,286,NA,1856,128,385,4735,4449,NA,46,35,11,0,0,654214,723.77,19.57,58.85,283.7,1380,585,1094,299,79,91.9,36,51,16,4.3,15.7,20.9,146,"Instituto de Salud Carlos III;ISCIII RENAVE","https://cnecovid.isciii.es/covid19/resources/agregados.csv;https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",""
2020-04-19,"Ourense",32,"Galicia",NA,NA,NA,NA,187,18,91,1571,NA,247,16,14,2,0,0,307651,510.64,5.85,29.58,60.78,460,141,NA,NA,40,25,NA,NA,5,5.8,2.7,2.1,15,"Área sanitaria Ourense via @lipido;ISCIII RENAVE","https://github.com/lipido/galicia-covid19;https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",NA
2020-04-19,"Palencia",34,"Castilla y León",30,NA,NA,NA,67,21,59,703,NA,221,15,14,1,0,0,160980,436.7,13.05,36.65,41.62,217,67,NA,NA,30,11.9,NA,NA,1,1.7,1.7,1.6,11,"ISCIII RENAVE","https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",NA
2020-04-19,"Palmas, Las",35,"Canarias",NA,NA,NA,NA,NA,NA,34,650,650,NA,4,4,0,0,0,1120406,58.01,NA,3.03,NA,122,33,122,33,5,5.1,5,5.1,0,0,0.7,0.7,5,"ISCIII RENAVE","https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",NA
2020-04-19,"Pontevedra",36,"Galicia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,13,2,0,0,942665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ISCIII RENAVE","https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",NA
2020-04-19,"Rioja, La",26,"Rioja, La",NA,NA,707,NA,1282,79,285,4371,3664,NA,14,14,0,0,0,316798,1379.74,24.94,89.96,404.67,1525,622,818,244,41,99.4,28,43.7,8,2.9,7.7,8.9,62,"Instituto de Salud Carlos III;ISCIII RENAVE","https://cnecovid.isciii.es/covid19/resources/agregados.csv;https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",""
2020-04-19,"Salamanca",37,"Castilla y León",70,NA,NA,NA,257,40,282,2584,NA,781,26,17,9,0,0,330119,782.75,12.12,85.42,77.85,865,327,NA,NA,70,55.9,NA,NA,6,2.2,4.3,4.3,30,"ISCIII RENAVE","https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",NA
2020-04-19,"Santa Cruz de Tenerife",38,"Canarias",NA,NA,NA,NA,NA,NA,85,1417,1417,NA,11,11,0,0,0,1032983,137.18,NA,8.23,NA,220,76,220,76,15,12.4,15,12.4,0,0,2,2.6,18,"ISCIII RENAVE","https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",NA
2020-04-19,"Segovia",40,"Castilla y León",43,NA,NA,NA,118,18,169,2328,NA,647,18,6,12,0,0,153129,1520.29,11.75,110.36,77.06,1076,415,NA,NA,43,69,NA,NA,2,1.2,3.3,3.3,23,"ISCIII RENAVE","https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",NA
2020-04-19,"Sevilla",41,"Andalucía",16,NA,NA,NA,NA,NA,214,2345,NA,474,13,6,7,0,0,1942389,120.73,NA,11.02,NA,632,262,NA,NA,16,39.9,NA,NA,2,0.9,5.7,5.3,37,"ISCIII RENAVE","https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",NA
2020-04-19,"Soria",42,"Castilla y León",6,NA,NA,NA,70,16,95,1237,NA,298,38,6,32,0,0,88636,1395.6,18.05,107.18,78.97,413,224,NA,NA,6,35.3,NA,NA,1,1.1,1.3,1.7,12,"ISCIII RENAVE","https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",NA
2020-04-19,"Tarragona",43,"Cataluña",13,13,1,NA,NA,NA,310,1725,1640,488,11,8,0,0,3,804664,214.38,NA,38.53,NA,564,270,480,243,14,41.3,13,36.1,9,3,7.3,12.6,88,"Transparencia Catalunya;Generalitat de Catalunya;Transparencia Catalunya;ISCIII RENAVE","https://analisi.transparenciacatalunya.cat/Salut/Registre-de-test-de-COVID-19-realitzats-a-Cataluny/jj6z-iyrp/data;https://code.montera34.com:4443/numeroteca/covid19/-/blob/master/data/output/spain/catalunya-cases-evolution-by-province.csv;https://app.powerbi.com/view?r=eyJrIjoiZTkyNTcwNjgtNTQ4Yi00ZTg0LTk1OTctNzM3ZGEzNWE4OTIxIiwidCI6IjNiOTQyN2RjLWQzMGUtNDNiYy04YzA2LWZmNzI1MzY3NmZlYyIsImMiOjh9;https://analisi.transparenciacatalunya.cat/Salut/Dades-di-ries-de-COVID-19-per-rees-de-gesti-assist/dmzh-fz47;https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",NA
2020-04-19,"Teruel",44,"Aragón",NA,NA,NA,358,43,10,64,540,NA,118,1,1,0,0,0,134137,402.57,7.46,47.71,32.06,160,44,NA,NA,3,10.9,NA,NA,0,0,2.7,2.3,16,"aragon.es;ISCIII RENAVE","https://www.aragon.es/documents/20127/38742837/casos_coronavirus_hospitales.xlsx;https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",NA
2020-04-19,"Toledo",45,"Castilla - La Mancha",77,NA,NA,NA,420,NA,497,3908,NA,NA,21,15,0,0,6,694844,562.43,NA,71.53,60.45,1625,856,NA,NA,77,126.9,NA,NA,13,2.7,11.3,11.9,83,"ISCIII RENAVE","https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",NA
2020-04-19,"Valencia/València",46,"Comunitat Valenciana",83,NA,NA,2457,632,106,525,5375,NA,2393,50,22,27,0,1,2565124,209.54,4.13,20.47,24.64,1587,648,NA,NA,83,108.7,NA,NA,10,1.9,16.7,17.3,121,"ISCIII RENAVE","https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",NA
2020-04-19,"Valladolid",47,"Castilla y León",31,NA,NA,NA,210,80,255,3129,NA,1061,28,27,1,0,0,519546,602.26,15.4,49.08,40.42,1684,637,NA,NA,31,110.3,NA,NA,12,4.9,8.7,7.3,51,"ISCIII RENAVE","https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",NA
2020-04-19,"Zamora",49,"Castilla y León",3,NA,NA,NA,73,12,64,598,NA,216,5,5,0,0,0,172539,346.59,6.95,37.09,42.31,258,144,NA,NA,3,26.3,NA,NA,1,1.6,2.3,1.9,13,"ISCIII RENAVE","https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",NA
2020-04-19,"Zaragoza",50,"Aragón",NA,NA,NA,2258,554,88,474,3643,NA,911,32,32,0,0,0,964693,377.63,9.12,49.13,57.43,1123,506,NA,NA,58,83.7,NA,NA,16,3.5,21.3,20,140,"aragon.es;ISCIII RENAVE","https://www.aragon.es/documents/20127/38742837/casos_coronavirus_hospitales.xlsx;https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",NA
2020-04-20,"Albacete",2,"Castilla - La Mancha",22,NA,NA,NA,317,NA,373,3754,NA,NA,41,14,1,0,26,388167,967.11,NA,96.09,81.67,922,211,NA,NA,22,35.4,NA,NA,15,4.2,8.7,7.3,51,"ISCIII RENAVE","https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",NA
2020-04-20,"Alicante/Alacant",3,"Comunitat Valenciana",29,NA,NA,1475,251,80,401,3577,NA,1701,29,9,20,0,0,1858683,192.45,4.3,21.57,13.5,863,254,NA,NA,29,52.1,NA,NA,5,1.3,7,8.4,59,"ISCIII RENAVE","https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",NA
2020-04-20,"Almería",4,"Andalucía",5,NA,NA,NA,NA,NA,43,466,NA,160,6,4,2,0,0,716820,65.01,NA,6,NA,88,50,NA,NA,5,7.4,NA,NA,0,0,0.7,0.7,5,"ISCIII RENAVE","https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",NA
2020-04-20,"Araba/Álava",1,"País Vasco",53,NA,NA,NA,145,21,323,3294,NA,NA,9,9,0,0,0,331549,993.52,6.33,97.42,43.73,488,219,NA,NA,53,34.1,NA,NA,5,1.6,5,7.1,50,"Osakidetza;Open Data Euskadi;Open Data Euskadi;ISCIII RENAVE","https://twitter.com/osakidetzaEJGV/status/1252552331109023744;https://www.euskadi.eus/contenidos/informacion/boletin_coronavirus/es_def/adjuntos/20_abril_Boletin.pdf;https://opendata.euskadi.eus/contenidos/ds_informes_estudios/covid_19_2020/opendata/datos-asistenciales.xlsx;https://opendata.euskadi.eus/contenidos/ds_informes_estudios/covid_19_2020/opendata/datos-asistenciales.xlsx;https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",""
2020-04-20,"Asturias",33,"Asturias, Principado de",NA,NA,229,NA,353,53,203,2449,2220,NA,7,7,0,0,0,1022800,239.44,5.18,19.85,34.51,698,255,491,131,42,47.1,7,27.1,4,2,4.3,5.4,38,"Instituto de Salud Carlos III;Asturias - Portal de Transparencia en Datos;ISCIII RENAVE","https://cnecovid.isciii.es/covid19/resources/agregados.csv;https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d268;https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",";"
2020-04-20,"Ávila",5,"Castilla y León",41,NA,NA,NA,98,9,109,1155,NA,450,13,8,5,0,0,157640,732.68,5.71,69.14,62.17,389,189,NA,NA,41,29,NA,NA,2,1.9,0.7,1.9,13,"ISCIII RENAVE","https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",NA
2020-04-20,"Badajoz",6,"Extremadura",3,NA,NA,485,81,19,77,1026,867,464,18,12,6,0,0,673559,152.33,2.82,11.43,12.03,318,124,NA,NA,3,19.9,0,NA,3,4.1,2.3,2.4,17,"ISCIII RENAVE","https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",NA
2020-04-20,"Balears, Illes",7,"Balears, Illes",NA,NA,NA,626,405,74,157,1788,NA,1005,18,14,3,0,1,1149460,155.55,6.44,13.66,35.23,419,217,NA,NA,15,34,NA,NA,2,1.3,7.7,5.7,40,"Conselleria de Salut y Consumo - Govern Illes Balears;ISCIII RENAVE","http://www.caib.es/pidip2front/jsp/es/ficha-convocatoria/9445360;https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",""
2020-04-20,"Barcelona",8,"Cataluña",893,760,128,NA,NA,NA,8723,39429,38693,NA,294,278,0,1,15,5664579,696.06,NA,153.99,NA,11352,5474,10634,4960,888,924.6,760,842.3,160,1.9,172.3,199.3,1395,"Transparencia Catalunya;Generalitat de Catalunya;Transparencia Catalunya;ISCIII RENAVE","https://analisi.transparenciacatalunya.cat/Salut/Registre-de-test-de-COVID-19-realitzats-a-Cataluny/jj6z-iyrp/data;https://code.montera34.com:4443/numeroteca/covid19/-/blob/master/data/output/spain/catalunya-cases-evolution-by-province.csv;https://app.powerbi.com/view?r=eyJrIjoiZTkyNTcwNjgtNTQ4Yi00ZTg0LTk1OTctNzM3ZGEzNWE4OTIxIiwidCI6IjNiOTQyN2RjLWQzMGUtNDNiYy04YzA2LWZmNzI1MzY3NmZlYyIsImMiOjh9;https://analisi.transparenciacatalunya.cat/Salut/Dades-di-ries-de-COVID-19-per-rees-de-gesti-assist/dmzh-fz47;https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",NA
2020-04-20,"Bizkaia",48,"País Vasco",110,NA,NA,NA,480,81,565,7155,NA,NA,58,56,0,0,2,1152651,620.74,7.03,49.02,41.64,2187,916,NA,NA,110,152.9,NA,NA,14,2.5,16.7,16.4,115,"Osakidetza;Open Data Euskadi;Open Data Euskadi;ISCIII RENAVE","https://twitter.com/osakidetzaEJGV/status/1252552331109023744;https://www.euskadi.eus/contenidos/informacion/boletin_coronavirus/es_def/adjuntos/20_abril_Boletin.pdf;https://opendata.euskadi.eus/contenidos/ds_informes_estudios/covid_19_2020/opendata/datos-asistenciales.xlsx;https://opendata.euskadi.eus/contenidos/ds_informes_estudios/covid_19_2020/opendata/datos-asistenciales.xlsx;https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",""
2020-04-20,"Burgos",9,"Castilla y León",17,NA,NA,NA,152,41,168,1567,NA,642,15,13,2,0,0,356958,438.99,11.49,47.06,42.58,543,310,NA,NA,18,47.9,NA,NA,3,1.8,3,3.9,27,"ISCIII RENAVE","https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",NA
2020-04-20,"Cáceres",10,"Extremadura",23,NA,NA,1466,183,22,320,2243,1838,457,26,15,11,0,0,394151,569.07,5.58,81.19,46.43,835,383,NA,NA,23,63.7,13,NA,5,1.6,3.3,6.6,46,"ISCIII RENAVE","https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",NA
2020-04-20,"Cádiz",11,"Andalucía",15,NA,NA,NA,NA,NA,75,1161,NA,294,7,4,3,0,0,1240155,93.62,NA,6.05,NA,260,117,NA,NA,15,22.9,NA,NA,0,0,0.3,2.1,15,"ISCIII RENAVE","https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",NA
2020-04-20,"Cantabria",39,"Cantabria",NA,13,110,NA,196,78,169,2124,1999,520,24,24,0,0,0,581078,365.53,13.42,29.08,33.73,531,247,410,172,32,40,13,28.1,5,3,4.3,4.9,34,"Instituto de Salud Carlos III;Servicio Cántabro de Salud;ISCIII RENAVE","https://cnecovid.isciii.es/covid19/resources/agregados.csv;https://serviweb.scsalud.es:10443/ficheros/COVID19_historico.csv;https://www.scsalud.es/coronavirus;https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",""
2020-04-20,"Castellón/Castelló",12,"Comunitat Valenciana",2,NA,NA,687,129,23,144,1325,NA,494,10,6,4,0,0,579962,228.46,3.97,24.83,22.24,449,192,NA,NA,2,29.9,NA,NA,0,0,5,5,35,"ISCIII RENAVE","https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",NA
2020-04-20,"Ceuta",51,"Ceuta",NA,NA,14,NA,9,4,4,114,100,NA,1,1,0,0,0,84777,134.47,4.72,4.72,10.62,30,16,16,2,0,2.6,0,0.6,0,0,0,0,0,"Instituto de Salud Carlos III;ISCIII RENAVE","https://cnecovid.isciii.es/covid19/resources/agregados.csv;https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",""
2020-04-20,"Ciudad Real",13,"Castilla - La Mancha",58,NA,NA,NA,487,NA,802,6358,NA,NA,49,12,1,0,36,495761,1282.47,NA,161.77,98.23,2060,795,NA,NA,58,130.9,NA,NA,32,4.2,31.3,31,217,"ISCIII RENAVE","https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",NA
2020-04-20,"Córdoba",14,"Andalucía",9,NA,NA,NA,NA,NA,79,1290,NA,369,7,2,5,0,0,782979,164.76,NA,10.09,NA,221,79,NA,NA,9,14.3,NA,NA,0,0,2.3,3,21,"ISCIII RENAVE","https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",NA
2020-04-20,"Coruña, A",15,"Galicia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,31,16,0,0,1119596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ISCIII RENAVE","https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",NA
2020-04-20,"Cuenca",16,"Castilla - La Mancha",30,NA,NA,NA,75,NA,156,1315,NA,NA,2,1,0,0,1,196329,669.79,NA,79.46,38.2,699,385,NA,NA,30,56.4,NA,NA,2,1.3,2.3,3,21,"ISCIII RENAVE","https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",NA
