"date","province","ccaa","new_cases","PCR","TestAc","activos","hospitalized","hospitalized_accumulated","hospitalized_new","intensive_care","deceased","cases_accumulated","cases_accumulated_PCR","recovered","source_name","source","comments"
"2020-03-23","Pontevedra","Galicia",NA,NA,NA,442,NA,NA,NA,NA,3,445,NA,NA,"RTVE","Flourish de RTVE: https://public.flourish.studio/visualisation/1451263 Actualización: 21h.","¹La Xunta no especifica el lugar de las altas."
"2020-03-23","Madrid","Madrid, Comunidad de",NA,NA,NA,7249,10443,NA,NA,1050,1263,10575,NA,2063,"Ministerio de Sanidad (Datadista);RTVE","Datadista (Ministerio de Sanidad) https://github.com/datadista/datasets/tree/master/COVID%2019","los activos son de flourish de rtve"
"2020-03-23","Melilla","Melilla",NA,NA,NA,28,12,NA,NA,1,0,28,NA,0,"Ministerio de Sanidad (Datadista);RTVE","Datadista (Ministerio de Sanidad) https://github.com/datadista/datasets/tree/master/COVID%2019","los activos son de flourish de rtve"
"2020-03-23","Murcia","Murcia, Región de",NA,NA,NA,381,99,NA,NA,26,2,345,NA,1,"Ministerio de Sanidad (Datadista);RTVE","Datadista (Ministerio de Sanidad) https://github.com/datadista/datasets/tree/master/COVID%2019","los activos son de flourish de rtve"
"2020-03-23","Navarra","Navarra, Comunidad Foral de",128,NA,NA,972,506,NA,NA,51,31,1014,NA,11,"Gobierno de Navarra","https://gobiernoabierto.navarra.es/es/open-data/datos/datos-evolutivos-covid-19",""
"2020-03-23","Rioja, La","Rioja, La",NA,NA,NA,707,206,NA,NA,24,22,747,NA,18,"Ministerio de Sanidad (Datadista);RTVE","Datadista (Ministerio de Sanidad) https://github.com/datadista/datasets/tree/master/COVID%2019","los activos son de flourish de rtve"
"2020-03-24","Almería","Andalucía",NA,NA,NA,86,NA,NA,NA,NA,5,91,NA,NA,"RTVE","Descargado 2020.03.25 00.35h https://public.flourish.studio/visualisation/1451263/","¹La Junta no especifica el lugar de las altas y algunas de ellas corresponden a seguimiento domiciliario."
"2020-03-24","Cádiz","Andalucía",NA,NA,NA,242,NA,NA,NA,NA,3,245,NA,NA,"RTVE","Descargado 2020.03.25 00.35h https://public.flourish.studio/visualisation/1451263/","¹La Junta no especifica el lugar de las altas y algunas de ellas corresponden a seguimiento domiciliario."
"2020-03-24","Córdoba","Andalucía",NA,NA,NA,228,NA,NA,NA,NA,6,234,NA,NA,"RTVE","Descargado 2020.03.25 00.35h https://public.flourish.studio/visualisation/1451263/","¹La Junta no especifica el lugar de las altas y algunas de ellas corresponden a seguimiento domiciliario."
"2020-03-24","Granada","Andalucía",NA,NA,NA,459,NA,NA,NA,NA,21,480,NA,NA,"RTVE","Descargado 2020.03.25 00.35h https://public.flourish.studio/visualisation/1451263/","¹La Junta no especifica el lugar de las altas y algunas de ellas corresponden a seguimiento domiciliario."
"2020-03-24","Huelva","Andalucía",NA,NA,NA,69,NA,NA,NA,NA,1,70,NA,NA,"RTVE","Descargado 2020.03.25 00.35h https://public.flourish.studio/visualisation/1451263/","¹La Junta no especifica el lugar de las altas y algunas de ellas corresponden a seguimiento domiciliario."
"2020-03-24","Jaén","Andalucía",NA,NA,NA,247,NA,NA,NA,NA,12,259,NA,NA,"RTVE","Descargado 2020.03.25 00.35h https://public.flourish.studio/visualisation/1451263/","¹La Junta no especifica el lugar de las altas y algunas de ellas corresponden a seguimiento domiciliario."
"2020-03-24","Málaga","Andalucía",NA,NA,NA,639,NA,NA,NA,NA,26,665,NA,NA,"RTVE","Descargado 2020.03.25 00.35h https://public.flourish.studio/visualisation/1451263/","¹La Junta no especifica el lugar de las altas y algunas de ellas corresponden a seguimiento domiciliario."
"2020-03-24","Sevilla","Andalucía",NA,NA,NA,413,NA,NA,NA,NA,13,427,NA,NA,"RTVE","Descargado 2020.03.25 00.35h https://public.flourish.studio/visualisation/1451263/","¹La Junta no especifica el lugar de las altas y algunas de ellas corresponden a seguimiento domiciliario."
"2020-03-24","Asturias","Asturias, Principado de",NA,NA,NA,719,224,NA,NA,23,22,662,NA,30,"Ministerio de Sanidad (Datadista);RTVE","Datadista (Ministerio de Sanidad) https://github.com/datadista/datasets/tree/master/COVID%2019","los activos son de flourish de rtve"
"2020-03-24","Balears, Illes","Balears, Illes",NA,NA,NA,443,127,NA,NA,35,10,478,NA,19,"Ministerio de Sanidad (Datadista);RTVE","Datadista (Ministerio de Sanidad) https://github.com/datadista/datasets/tree/master/COVID%2019","los activos son de flourish de rtve"
"2020-03-24","Cantabria","Cantabria",NA,NA,NA,404,200,NA,NA,16,9,425,NA,12,"Ministerio de Sanidad (Datadista);RTVE","Datadista (Ministerio de Sanidad) https://github.com/datadista/datasets/tree/master/COVID%2019","los activos son de flourish de rtve"
"2020-03-24","Ávila","Castilla y León",NA,NA,NA,163,NA,NA,NA,NA,15,201,NA,23,"RTVE","Descargado 2020.03.25 00.35h https://public.flourish.studio/visualisation/1451263/",""
"2020-03-24","Burgos","Castilla y León",NA,NA,NA,327,NA,NA,NA,NA,24,392,NA,41,"RTVE","Descargado 2020.03.25 00.35h https://public.flourish.studio/visualisation/1451263/",""
"2020-03-24","León","Castilla y León",NA,NA,NA,317,NA,NA,NA,NA,24,362,NA,21,"RTVE","Descargado 2020.03.25 00.35h https://public.flourish.studio/visualisation/1451263/",""
"2020-03-24","Palencia","Castilla y León",NA,NA,NA,59,NA,NA,NA,NA,0,72,NA,13,"RTVE","Descargado 2020.03.25 00.35h https://public.flourish.studio/visualisation/1451263/",""
"2020-03-24","Salamanca","Castilla y León",NA,NA,NA,403,NA,NA,NA,NA,38,483,NA,42,"RTVE","Descargado 2020.03.25 00.35h https://public.flourish.studio/visualisation/1451263/",""
"2020-03-24","Segovia","Castilla y León",NA,NA,NA,212,NA,NA,NA,NA,27,271,NA,32,"RTVE","Descargado 2020.03.25 00.35h https://public.flourish.studio/visualisation/1451263/",""
"2020-03-24","Soria","Castilla y León",NA,NA,NA,152,NA,NA,NA,NA,13,179,NA,14,"RTVE","Descargado 2020.03.25 00.35h https://public.flourish.studio/visualisation/1451263/",""
"2020-03-24","Valladolid","Castilla y León",NA,NA,NA,369,NA,NA,NA,NA,17,410,NA,24,"RTVE","Descargado 2020.03.25 00.35h https://public.flourish.studio/visualisation/1451263/",""
"2020-03-24","Zamora","Castilla y León",NA,NA,NA,82,NA,NA,NA,NA,7,100,NA,11,"RTVE","Descargado 2020.03.25 00.35h https://public.flourish.studio/visualisation/1451263/",""
"2020-03-24","Barcelona","Cataluña",1742,NA,NA,NA,NA,NA,NA,NA,232,11515,NA,NA,"Transparencia Catalunya","https://analisi.transparenciacatalunya.cat/Salut/Registre-de-test-de-COVID-19-realitzats-a-Cataluny/jj6z-iyrp/data;https://code.montera34.com:4443/numeroteca/covid19/-/blob/master/data/output/spain/catalunya-cases-evolution-by-province.csv",""
"2020-03-24","Girona","Cataluña",163,NA,NA,NA,NA,NA,NA,49,32,706,NA,NA,"Sin fuente","https://github.com/nachotronic/covid19/blob/master/casos_girona.csv",""
"2020-03-24","Lleida","Cataluña",93,NA,NA,NA,122,NA,NA,27,13,422,NA,NA,"Segre.com;Transparencia Catalunya","https://www.segre.com/es/noticias/lleida/2020/03/24/lleida_suma_morts_positius_coronavirus_sol_dia_102336_1092.html;https://analisi.transparenciacatalunya.cat/Salut/Registre-de-test-de-COVID-19-realitzats-a-Cataluny/jj6z-iyrp/data;https://code.montera34.com:4443/numeroteca/covid19/-/blob/master/data/output/spain/catalunya-cases-evolution-by-province.csv",""
"2020-03-24","Tarragona","Cataluña",37,NA,NA,NA,98,NA,NA,41,5,228,NA,NA,"diarimes.com","https://www.diarimes.com/noticies/camp_tarragona/2020/03/24/37_nous_casos_coronavirus_tarragona_eleven_228_total_infectats_78992_1093.html",""
"2020-03-24","Ceuta","Ceuta",NA,NA,NA,9,2,NA,NA,1,0,6,NA,0,"Ministerio de Sanidad (Datadista);RTVE","Datadista (Ministerio de Sanidad) https://github.com/datadista/datasets/tree/master/COVID%2019","los activos son de flourish de rtve"
"2020-03-24","Coruña, A","Galicia",NA,NA,NA,621,NA,NA,NA,NA,14,635,NA,NA,"RTVE","Descargado 2020.03.25 00.35h https://public.flourish.studio/visualisation/1451263/","¹La Xunta no especifica el lugar de las altas."
"2020-03-24","Lugo","Galicia",NA,NA,NA,94,NA,NA,NA,NA,3,97,NA,NA,"RTVE","Descargado 2020.03.25 00.35h https://public.flourish.studio/visualisation/1451263/","¹La Xunta no especifica el lugar de las altas."
"2020-03-24","Ourense","Galicia",NA,NA,NA,150,NA,NA,NA,NA,2,152,NA,NA,"RTVE","Descargado 2020.03.25 00.35h https://public.flourish.studio/visualisation/1451263/","¹La Xunta no especifica el lugar de las altas."
"2020-03-24","Pontevedra","Galicia",NA,NA,NA,491,NA,NA,NA,NA,3,494,NA,NA,"RTVE","Descargado 2020.03.25 00.35h https://public.flourish.studio/visualisation/1451263/","¹La Xunta no especifica el lugar de las altas."
"2020-03-24","Madrid","Madrid, Comunidad de",NA,NA,NA,8526,11153,NA,NA,1150,1535,12352,NA,2291,"Ministerio de Sanidad (Datadista);RTVE","Datadista (Ministerio de Sanidad) https://github.com/datadista/datasets/tree/master/COVID%2019","los activos son de flourish de rtve"
"2020-03-24","Melilla","Melilla",NA,NA,NA,28,14,NA,NA,2,0,28,NA,0,"Ministerio de Sanidad (Datadista);RTVE","Datadista (Ministerio de Sanidad) https://github.com/datadista/datasets/tree/master/COVID%2019","los activos son de flourish de rtve"
"2020-03-24","Murcia","Murcia, Región de",NA,NA,NA,467,127,NA,NA,33,3,385,NA,1,"Ministerio de Sanidad (Datadista);RTVE","Datadista (Ministerio de Sanidad) https://github.com/datadista/datasets/tree/master/COVID%2019","los activos son de flourish de rtve"
"2020-03-24","Navarra","Navarra, Comunidad Foral de",183,NA,NA,1141,649,NA,NA,54,33,1197,NA,23,"Gobierno de Navarra","https://gobiernoabierto.navarra.es/es/open-data/datos/datos-evolutivos-covid-19",""
"2020-03-24","Rioja, La","Rioja, La",NA,NA,NA,748,254,NA,NA,33,30,802,NA,24,"Ministerio de Sanidad (Datadista);RTVE","Datadista (Ministerio de Sanidad) https://github.com/datadista/datasets/tree/master/COVID%2019","los activos son de flourish de rtve"
"2020-03-25","Almería","Andalucía",NA,NA,NA,105,NA,NA,NA,NA,5,115,NA,5,"RTVE","Flourish de RTVE: https://public.flourish.studio/visualisation/1451263 Actualización: 22:30h.",""
"2020-03-25","Cádiz","Andalucía",NA,NA,NA,270,NA,NA,NA,NA,4,278,NA,4,"RTVE","Flourish de RTVE: https://public.flourish.studio/visualisation/1451263 Actualización: 22:30h.",""
"2020-03-25","Córdoba","Andalucía",NA,NA,NA,285,NA,NA,NA,NA,6,291,NA,0,"RTVE","Flourish de RTVE: https://public.flourish.studio/visualisation/1451263 Actualización: 22:30h.",""
"2020-03-25","Granada","Andalucía",NA,NA,NA,553,NA,NA,NA,NA,25,579,NA,1,"RTVE","Flourish de RTVE: https://public.flourish.studio/visualisation/1451263 Actualización: 22:30h.",""
"2020-03-25","Huelva","Andalucía",NA,NA,NA,74,NA,NA,NA,NA,1,77,NA,2,"RTVE","Flourish de RTVE: https://public.flourish.studio/visualisation/1451263 Actualización: 22:30h.",""
"2020-03-25","Jaén","Andalucía",NA,NA,NA,297,NA,NA,NA,NA,14,316,NA,5,"RTVE","Flourish de RTVE: https://public.flourish.studio/visualisation/1451263 Actualización: 22:30h.",""
"2020-03-25","Málaga","Andalucía",NA,NA,NA,731,NA,NA,NA,NA,40,819,NA,48,"RTVE","Flourish de RTVE: https://public.flourish.studio/visualisation/1451263 Actualización: 22:30h.",""
"2020-03-25","Sevilla","Andalucía",NA,NA,NA,511,NA,NA,NA,NA,18,535,NA,6,"RTVE","Flourish de RTVE: https://public.flourish.studio/visualisation/1451263 Actualización: 22:30h.",""
"2020-03-25","Asturias","Asturias, Principado de",NA,NA,NA,719,263,NA,NA,29,25,779,NA,35,"Ministerio de Sanidad (Datadista);RTVE","Datadista (Ministerio de Sanidad) https://github.com/datadista/datasets/tree/master/COVID%2019","los activos son de flourish de rtve"
"2020-03-25","Balears, Illes","Balears, Illes",NA,NA,NA,443,164,NA,NA,40,13,562,NA,28,"Ministerio de Sanidad (Datadista);RTVE","Datadista (Ministerio de Sanidad) https://github.com/datadista/datasets/tree/master/COVID%2019","los activos son de flourish de rtve"
"2020-03-25","Cantabria","Cantabria",NA,NA,NA,484,241,NA,NA,18,14,510,NA,12,"Ministerio de Sanidad (Datadista);RTVE","Datadista (Ministerio de Sanidad) https://github.com/datadista/datasets/tree/master/COVID%2019","los activos son de flourish de rtve"
"2020-03-25","Ávila","Castilla y León",NA,NA,NA,169,88,NA,NA,7,21,226,NA,36,"Junta de Castilla y León;RTVE","Flourish de RTVE: https://public.flourish.studio/visualisation/1451263 Actualización: 22:30h. Hospitalizaciones: https://analisis.datosabiertos.jcyl.es/pages/coronavirus/",""
"2020-03-25","Burgos","Castilla y León",NA,NA,NA,402,193,NA,NA,48,28,485,NA,55,"Junta de Castilla y León;RTVE","Flourish de RTVE: https://public.flourish.studio/visualisation/1451263 Actualización: 22:30h. Hospitalizaciones: https://analisis.datosabiertos.jcyl.es/pages/coronavirus/",""
"2020-03-25","León","Castilla y León",NA,NA,NA,376,268,NA,NA,28,31,438,NA,31,"Junta de Castilla y León;RTVE","Flourish de RTVE: https://public.flourish.studio/visualisation/1451263 Actualización: 22:30h. Hospitalizaciones: https://analisis.datosabiertos.jcyl.es/pages/coronavirus/",""
"2020-03-25","Palencia","Castilla y León",NA,NA,NA,77,56,NA,NA,14,3,91,NA,11,"Junta de Castilla y León;RTVE","Flourish de RTVE: https://public.flourish.studio/visualisation/1451263 Actualización: 22:30h. Hospitalizaciones: https://analisis.datosabiertos.jcyl.es/pages/coronavirus/",""
"2020-03-25","Salamanca","Castilla y León",NA,NA,NA,430,218,NA,NA,27,46,533,NA,57,"Junta de Castilla y León;RTVE","Flourish de RTVE: https://public.flourish.studio/visualisation/1451263 Actualización: 22:30h. Hospitalizaciones: https://analisis.datosabiertos.jcyl.es/pages/coronavirus/",""
"2020-03-25","Segovia","Castilla y León",NA,NA,NA,219,90,NA,NA,14,34,300,NA,47,"Junta de Castilla y León;RTVE","Flourish de RTVE: https://public.flourish.studio/visualisation/1451263 Actualización: 22:30h. Hospitalizaciones: https://analisis.datosabiertos.jcyl.es/pages/coronavirus/",""
"2020-03-25","Soria","Castilla y León",NA,NA,NA,230,61,NA,NA,14,14,263,NA,19,"Junta de Castilla y León;RTVE","Flourish de RTVE: https://public.flourish.studio/visualisation/1451263 Actualización: 22:30h. Hospitalizaciones: https://analisis.datosabiertos.jcyl.es/pages/coronavirus/",""
"2020-03-25","Valladolid","Castilla y León",NA,NA,NA,444,290,NA,NA,40,21,501,NA,36,"Junta de Castilla y León;RTVE","Flourish de RTVE: https://public.flourish.studio/visualisation/1451263 Actualización: 22:30h. Hospitalizaciones: https://analisis.datosabiertos.jcyl.es/pages/coronavirus/",""
"2020-03-25","Zamora","Castilla y León",NA,NA,NA,79,49,NA,NA,10,8,103,NA,16,"Junta de Castilla y León;RTVE","Flourish de RTVE: https://public.flourish.studio/visualisation/1451263 Actualización: 22:30h. Hospitalizaciones: https://analisis.datosabiertos.jcyl.es/pages/coronavirus/",""
"2020-03-25","Barcelona","Cataluña",1638,NA,NA,NA,NA,NA,NA,NA,450,13153,NA,NA,"Transparencia Catalunya","https://analisi.transparenciacatalunya.cat/Salut/Registre-de-test-de-COVID-19-realitzats-a-Cataluny/jj6z-iyrp/data;https://code.montera34.com:4443/numeroteca/covid19/-/blob/master/data/output/spain/catalunya-cases-evolution-by-province.csv",""
"2020-03-25","Girona","Cataluña",171,NA,NA,NA,NA,NA,NA,61,37,877,NA,NA,"Sin fuente","https://github.com/nachotronic/covid19/blob/master/casos_girona.csv",""
"2020-03-25","Lleida","Cataluña",104,NA,NA,NA,140,NA,NA,34,20,526,NA,NA,"Segre.com;Transparencia Catalunya","https://www.segre.com/es/noticias/lleida/2020/03/24/lleida_suma_morts_positius_coronavirus_sol_dia_102336_1092.html;https://analisi.transparenciacatalunya.cat/Salut/Registre-de-test-de-COVID-19-realitzats-a-Cataluny/jj6z-iyrp/data;https://code.montera34.com:4443/numeroteca/covid19/-/blob/master/data/output/spain/catalunya-cases-evolution-by-province.csv",""
"2020-03-25","Tarragona","Cataluña",44,NA,NA,NA,134,NA,NA,49,9,272,NA,NA,"tarragonadigital.com","https://tarragonadigital.com/area-metropolitana/casos-coronavirus-tarragona-25-marc",""
"2020-03-25","Ceuta","Ceuta",NA,NA,NA,10,2,NA,NA,2,0,9,NA,0,"Ministerio de Sanidad (Datadista);RTVE","Datadista (Ministerio de Sanidad) https://github.com/datadista/datasets/tree/master/COVID%2019","los activos son de flourish de rtve"
"2020-03-25","Coruña, A","Galicia",NA,NA,NA,715,NA,NA,NA,NA,19,734,NA,25,"RTVE","Flourish de RTVE: https://public.flourish.studio/visualisation/1451263 Actualización: 22:30h.","¹La Xunta no especifica el lugar de las altas."
"2020-03-25","Lugo","Galicia",NA,NA,NA,99,NA,NA,NA,NA,4,103,NA,25,"RTVE","Flourish de RTVE: https://public.flourish.studio/visualisation/1451263 Actualización: 22:30h.","¹La Xunta no especifica el lugar de las altas."
"2020-03-25","Ourense","Galicia",NA,NA,NA,186,NA,NA,NA,NA,3,189,NA,25,"RTVE","Flourish de RTVE: https://public.flourish.studio/visualisation/1451263 Actualización: 22:30h.","¹La Xunta no especifica el lugar de las altas."
"2020-03-25","Pontevedra","Galicia",NA,NA,NA,598,NA,NA,NA,NA,4,602,NA,25,"RTVE","Flourish de RTVE: https://public.flourish.studio/visualisation/1451263 Actualización: 22:30h.","¹La Xunta no especifica el lugar de las altas."
"2020-03-25","Madrid","Madrid, Comunidad de",NA,NA,NA,9741,12440,NA,NA,1221,1825,14597,NA,3031,"Ministerio de Sanidad (Datadista);RTVE","Datadista (Ministerio de Sanidad) https://github.com/datadista/datasets/tree/master/COVID%2019","los activos son de flourish de rtve"
"2020-03-25","Melilla","Melilla",NA,NA,NA,37,16,NA,NA,2,0,38,NA,0,"Ministerio de Sanidad (Datadista);RTVE","Datadista (Ministerio de Sanidad) https://github.com/datadista/datasets/tree/master/COVID%2019","los activos son de flourish de rtve"
"2020-03-25","Murcia","Murcia, Región de",NA,NA,NA,579,172,NA,NA,36,5,477,NA,4,"Ministerio de Sanidad (Datadista);RTVE","Datadista (Ministerio de Sanidad) https://github.com/datadista/datasets/tree/master/COVID%2019","los activos son de flourish de rtve"
"2020-03-25","Navarra","Navarra, Comunidad Foral de",214,NA,NA,1327,732,NA,NA,75,49,1411,NA,35,"Gobierno de Navarra","https://gobiernoabierto.navarra.es/es/open-data/datos/datos-evolutivos-covid-19",""
"2020-03-25","Rioja, La","Rioja, La",NA,NA,NA,848,316,NA,NA,36,37,928,NA,43,"Ministerio de Sanidad (Datadista);RTVE","Datadista (Ministerio de Sanidad) https://github.com/datadista/datasets/tree/master/COVID%2019","los activos son de flourish de rtve"
"2020-03-26","Almería","Andalucía",NA,NA,NA,122,NA,NA,NA,NA,7,134,NA,5,"Falta fuente","",""
"2020-03-26","Cádiz","Andalucía",NA,NA,NA,290,NA,NA,NA,NA,5,299,NA,4,"Falta fuente","",""
"2020-03-26","Córdoba","Andalucía",NA,NA,NA,342,NA,NA,NA,NA,7,349,NA,0,"Falta fuente","",""
"2020-03-26","Granada","Andalucía",NA,NA,NA,615,NA,NA,NA,NA,32,648,NA,1,"Falta fuente","",""
"2020-03-26","Huelva","Andalucía",NA,NA,NA,91,NA,NA,NA,NA,2,95,NA,2,"Falta fuente","",""
"2020-03-26","Jaén","Andalucía",NA,NA,NA,329,NA,NA,NA,NA,15,349,NA,5,"Falta fuente","",""
"2020-03-26","Málaga","Andalucía",NA,NA,NA,811,NA,NA,NA,NA,42,905,NA,52,"Falta fuente","",""
"2020-03-26","Sevilla","Andalucía",NA,NA,NA,595,NA,NA,NA,NA,24,627,NA,8,"Falta fuente","",""
"2020-03-26","Asturias","Asturias, Principado de",NA,NA,NA,819,300,NA,NA,34,27,841,NA,40,"Ministerio de Sanidad (Datadista);RTVE","Datadista (Ministerio de Sanidad) https://github.com/datadista/datasets/tree/master/COVID%2019","los activos son de flourish de rtve"
