date_pub,ccaa,Dosis entregadas Pfizer,Dosis entregadas Moderna,Dosis entregadas AstraZeneca,Dosis entregadas Janssen,Dosis entregadas,Dosis administradas,% sobre entregadas,Total 1 vacuna,Total pauta completada,Última fecha de actualización de datos,Fecha de la ultima vacuna registrada,source_name,source
17/2/21,Totales,3012165.0,192000.0,418000.0,,3622165,2690457,0.7427759364910212,,1119180.0,,,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210217.ods
18/2/21,Andalucía,568710.0,36300.0,74500.0,,679510,506973,0.7460861503141971,,202631.0,,17/2/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210218.ods
18/2/21,Aragón,96255.0,6300.0,11700.0,,114255,101956,0.8923548203579712,,40945.0,,17/2/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210218.ods
18/2/21,Asturias,98015.0,6300.0,9000.0,,113315,85458,0.7541631734545294,,35251.0,,17/2/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210218.ods
18/2/21,Baleares,49500.0,3200.0,10300.0,,63000,46824,0.7432380952380953,,19906.0,,17/2/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210218.ods
18/2/21,Canarias,111120.0,7000.0,19200.0,,137320,111897,0.8148630935042237,,46799.0,,17/2/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210218.ods
18/2/21,Cantabria,47535.0,2900.0,5100.0,,55535,44700,0.8048978121905105,,19118.0,,17/2/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210218.ods
18/2/21,Castilla y Leon,211485.0,13500.0,21100.0,,246085,202462,0.8227319828514538,,83192.0,,17/2/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210218.ods
18/2/21,Castilla La Mancha,143775.0,9200.0,18000.0,,170975,137438,0.8038485158648925,,58335.0,,17/2/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210218.ods
18/2/21,Cataluña,489680.0,31400.0,68600.0,,589680,443181,0.7515618640618641,,170429.0,,17/2/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210218.ods
18/2/21,C. Valenciana,247060.0,15700.0,44500.0,,307260,233828,0.7610102193581982,,96724.0,,17/2/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210218.ods
18/2/21,Extremadura,88415.0,5400.0,9300.0,,103115,85553,0.8296853028172428,,35477.0,,17/2/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210218.ods
18/2/21,Galicia,153385.0,9800.0,23800.0,,186985,142844,0.7639329357969891,,57531.0,,17/2/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210218.ods
18/2/21,La Rioja,23465.0,1400.0,2800.0,,27665,22749,0.8223025483462859,,8812.0,,17/2/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210218.ods
18/2/21,Madrid,398895.0,25400.0,59800.0,,484095,364384,0.7527117611212675,,163768.0,,17/2/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210218.ods
18/2/21,Murcia,103685.0,6600.0,13300.0,,123585,96682,0.7823117692276571,,42022.0,,17/2/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210218.ods
18/2/21,Navarra,46365.0,2900.0,5800.0,,55065,43893,0.7971125034050668,,17700.0,,17/2/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210218.ods
18/2/21,País Vasco,127350.0,7900.0,19600.0,,154850,104091,0.6722053600258314,,43642.0,,17/2/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210218.ods
18/2/21,Ceuta,4320.0,400.0,800.0,,5520,4434,0.8032608695652174,,1019.0,,17/2/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210218.ods
18/2/21,Melilla,3150.0,400.0,800.0,,4350,3404,0.7825287356321842,,1255.0,,17/2/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210218.ods
18/2/21,Totales,3012165.0,192000.0,418000.0,,3622165,2782751,0.7682562776681902,,1144556.0,,,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210218.ods
19/2/21,Andalucía,568710.0,36300.0,74500.0,,679510,561803,0.8267766478786184,,208721.0,,18/2/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210219.ods
19/2/21,Aragón,96255.0,6300.0,11700.0,,114255,106629,0.9332545621635816,,42429.0,,18/2/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210219.ods
19/2/21,Asturias,98015.0,6300.0,9000.0,,113315,90123,0.795331597758461,,36392.0,,18/2/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210219.ods
19/2/21,Baleares,49500.0,3200.0,10300.0,,63000,50921,0.8082698412698412,,20499.0,,18/2/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210219.ods
19/2/21,Canarias,111120.0,7000.0,19200.0,,137320,115542,0.8414069327119138,,48759.0,,18/2/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210219.ods
19/2/21,Cantabria,47535.0,2900.0,5100.0,,55535,45835,0.8253353740884127,,19376.0,,18/2/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210219.ods
19/2/21,Castilla y Leon,211485.0,13500.0,21100.0,,246085,208907,0.8489221204055509,,84052.0,,18/2/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210219.ods
19/2/21,Castilla La Mancha,143775.0,9200.0,18000.0,,170975,140140,0.8196519959058342,,59845.0,,18/2/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210219.ods
19/2/21,Cataluña,489680.0,31400.0,68600.0,,589680,465569,0.7895282186948853,,176286.0,,18/2/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210219.ods
19/2/21,C. Valenciana,247060.0,15700.0,44500.0,,307260,254502,0.8282952548330405,,97384.0,,18/2/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210219.ods
19/2/21,Extremadura,88415.0,5400.0,9300.0,,103115,89067,0.8637637589099549,,36485.0,,18/2/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210219.ods
19/2/21,Galicia,153385.0,9800.0,23800.0,,186985,149893,0.8016311468834398,,57611.0,,18/2/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210219.ods
19/2/21,La Rioja,23465.0,1400.0,2800.0,,27665,23349,0.8439906018434845,,8848.0,,18/2/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210219.ods
19/2/21,Madrid,398895.0,25400.0,59800.0,,484095,372775,0.7700451357688057,,166475.0,,18/2/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210219.ods
19/2/21,Murcia,103685.0,6600.0,13300.0,,123585,99781,0.8073876279483756,,43159.0,,18/2/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210219.ods
19/2/21,Navarra,46365.0,2900.0,5800.0,,55065,45364,0.8238263869971851,,18445.0,,18/2/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210219.ods
19/2/21,País Vasco,127350.0,7900.0,19600.0,,154850,107391,0.6935163061026801,,43919.0,,18/2/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210219.ods
19/2/21,Ceuta,4320.0,400.0,800.0,,5520,4695,0.8505434782608695,,1086.0,,18/2/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210219.ods
19/2/21,Melilla,3150.0,400.0,800.0,,4350,3725,0.8563218390804598,,1255.0,,18/2/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210219.ods
19/2/21,Totales,3012165.0,192000.0,418000.0,,3622165,2936011,0.8105679890341826,,1171026.0,,,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210219.ods
22/2/21,Andalucía,568710.0,36300.0,74500.0,,679510,607552,0.894103103707083,,215070.0,,21/2/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210222.ods
22/2/21,Aragón,96255.0,6300.0,11700.0,,114255,109318,0.9567896372150017,,42860.0,,20/2/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210222.ods
22/2/21,Asturias,98015.0,6300.0,9000.0,,113315,96325,0.8500639809380929,,37645.0,,21/2/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210222.ods
22/2/21,Baleares,49500.0,3200.0,10300.0,,63000,52721,0.8368412698412698,,20549.0,,21/2/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210222.ods
22/2/21,Canarias,111120.0,7000.0,19200.0,,137320,119426,0.8696912321584621,,49752.0,,21/2/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210222.ods
22/2/21,Cantabria,47535.0,2900.0,5100.0,,55535,48023,0.864733951562078,,19810.0,,20/2/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210222.ods
22/2/21,Castilla y Leon,211485.0,13500.0,21100.0,,246085,218252,0.8868968039498547,,85608.0,,21/2/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210222.ods
22/2/21,Castilla La Mancha,143775.0,9200.0,18000.0,,170975,143344,0.8383915777160403,,61612.0,,21/2/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210222.ods
22/2/21,Cataluña,489680.0,31400.0,68600.0,,589680,490411,0.8316561524894859,,180096.0,,21/2/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210222.ods
22/2/21,C. Valenciana,247060.0,15700.0,44500.0,,307260,270007,0.8787574041528348,,98606.0,,21/2/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210222.ods
22/2/21,Extremadura,88415.0,5400.0,9300.0,,103115,92842,0.9003733695388644,,37889.0,,21/2/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210222.ods
22/2/21,Galicia,153385.0,9800.0,23800.0,,186985,163143,0.8724924459181218,,57862.0,,21/2/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210222.ods
22/2/21,La Rioja,23465.0,1400.0,2800.0,,27665,24189,0.8743538767395627,,9112.0,,19/2/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210222.ods
22/2/21,Madrid,398895.0,25400.0,59800.0,,484095,378839,0.7825716026812919,,168697.0,,21/2/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210222.ods
22/2/21,Murcia,103685.0,6600.0,13300.0,,123585,106418,0.8610915564186592,,45646.0,,21/2/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210222.ods
22/2/21,Navarra,46365.0,2900.0,5800.0,,55065,47557,0.8636520475801326,,19341.0,,21/2/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210222.ods
22/2/21,País Vasco,127350.0,7900.0,19600.0,,154850,112681,0.7276783984501131,,44558.0,,21/2/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210222.ods
22/2/21,Ceuta,4320.0,400.0,800.0,,5520,5209,0.943659420289855,,1086.0,,21/2/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210222.ods
22/2/21,Melilla,3150.0,400.0,800.0,,4350,4094,0.9411494252873563,,1262.0,,20/2/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210222.ods
22/2/21,Totales,3012165.0,192000.0,418000.0,,3622165,3090351,0.8531778646196405,,1197061.0,,,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210222.ods
23/2/21,Andalucía,568710.0,36300.0,74500.0,,679510,626659,0.9222218951891804,,216617.0,,22/2/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210223.ods
23/2/21,Aragón,96255.0,6300.0,11700.0,,114255,111067,0.9720975012034484,,43705.0,,22/2/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210223.ods
23/2/21,Asturias,98015.0,6300.0,9000.0,,113315,99545,0.8784803424083307,,37949.0,,22/2/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210223.ods
23/2/21,Baleares,49500.0,3200.0,10300.0,,63000,52801,0.8381111111111111,,20560.0,,22/2/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210223.ods
23/2/21,Canarias,111120.0,7000.0,19200.0,,137320,122304,0.890649577628896,,49926.0,,22/2/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210223.ods
23/2/21,Cantabria,47535.0,2900.0,5100.0,,55535,48935,0.8811560277302602,,19854.0,,22/2/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210223.ods
23/2/21,Castilla y Leon,211485.0,13500.0,21100.0,,246085,223034,0.9063291139240506,,86452.0,,22/2/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210223.ods
23/2/21,Castilla La Mancha,143775.0,9200.0,18000.0,,170975,146212,0.8551659599356631,,63205.0,,22/2/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210223.ods
23/2/21,Cataluña,489680.0,31400.0,68600.0,,589680,504270,0.8551587301587301,,181835.0,,22/2/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210223.ods
23/2/21,C. Valenciana,247060.0,15700.0,44500.0,,307260,273978,0.8916813122437024,,99045.0,,22/2/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210223.ods
23/2/21,Extremadura,88415.0,5400.0,9300.0,,103115,94462,0.9160839839014692,,38029.0,,22/2/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210223.ods
23/2/21,Galicia,153385.0,9800.0,23800.0,,186985,170544,0.9120731609487392,,58052.0,,22/2/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210223.ods
23/2/21,La Rioja,23465.0,1400.0,2800.0,,27665,24905,0.9002349539128863,,9193.0,,22/2/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210223.ods
23/2/21,Madrid,398895.0,25400.0,59800.0,,484095,382180,0.7894731406025677,,169765.0,,22/2/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210223.ods
23/2/21,Murcia,103685.0,6600.0,13300.0,,123585,108290,0.8762390257717361,,46777.0,,22/2/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210223.ods
23/2/21,Navarra,46365.0,2900.0,5800.0,,55065,51816,0.9409970035412694,,20090.0,,22/2/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210223.ods
23/2/21,País Vasco,127350.0,7900.0,19600.0,,154850,114568,0.7398643848886018,,44902.0,,22/2/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210223.ods
23/2/21,Ceuta,4320.0,400.0,800.0,,5520,5526,1.001086956521739,,1087.0,,22/2/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210223.ods
23/2/21,Melilla,3150.0,400.0,800.0,,4350,4095,0.9413793103448276,,1262.0,,20/2/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210223.ods
23/2/21,Totales,3012165.0,192000.0,418000.0,,3622165,3165191,0.8738395407166708,,1208305.0,,,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210223.ods
24/2/21,Andalucía,662310.0,36300.0,144200.0,,842810,653919,0.7758794983448227,,218967.0,,23/2/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210224.ods
24/2/21,Aragón,112635.0,6300.0,22600.0,,141535,115419,0.8154802698979051,,44195.0,,23/2/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210224.ods
24/2/21,Asturias,112055.0,6300.0,17400.0,,135755,104014,0.7661890906412286,,38423.0,,23/2/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210224.ods
